t,expected_x,expected_y,predicted_x,predicted_y,absolute_x_error,absolute_y_error,point_l1_error
20.372563952633776,72.80030572216599,51.91409061173495,72.80031410671636,51.91407608925185,8.384550369555654e-06,1.4522483098744488e-05,2.2907033468300142e-05
20.40855178801045,72.82182311504334,51.94879708301191,72.82182980351048,51.94878549823438,6.6884671383604655e-06,1.1584777531936652e-05,1.8273244670297117e-05
20.444539623387122,72.84329545517818,51.98358158801309,72.84330725575913,51.98356114878504,1.1800580949739015e-05,2.043922804517706e-05,3.2239808994916075e-05
20.48052745876379,72.86474465169286,52.01840617898397,72.86474752266135,52.01840120631526,2.8709684869454577e-06,4.972668712355244e-06,7.843637199300701e-06
20.51651529414046,72.8861388863595,52.05332596677202,72.88615167008818,52.05330382468027,1.2783728678300577e-05,2.2142091751220505e-05,3.492582042952108e-05
20.552503129517135,72.90751680226435,52.088274019515424,72.90752077047141,52.08826714637169,3.968207053617334e-06,6.8731437323776845e-06,1.0841350785995019e-05
20.588490964893808,72.92885497158295,52.12329091544076,72.9288559026914,52.12328930271188,9.311084454566299e-07,1.6127288802181283e-06,2.543837325674758e-06
20.62447880027048,72.95014990202658,52.15838270337611,72.95015815196383,52.15836841405005,8.24993725245804e-06,1.4289326060179519e-05,2.253926331263756e-05
20.66046663564715,72.97142859541293,52.19350261475034,72.9714286097256,52.19350258996002,1.4312675489236426e-08,2.479031735447279e-08,3.9102992843709217e-08
20.696454471023824,72.99266747777367,52.228691480918826,72.99266837351955,52.22868992943976,8.957458845770816e-07,1.5514790661086408e-06,2.4472249506857224e-06
20.732442306400493,73.01386769139499,52.26394732338172,73.01387854687832,52.26392852111255,1.0855483324689885e-05,1.8802269174500452e-05,2.9657752499190337e-05
20.768430141777166,73.03504575235642,52.29924153541896,73.0350602392073,52.2992164434298,1.4486850872685864e-05,2.5091989158454453e-05,3.9578840031140317e-05
20.80441797715384,73.05621366142269,52.334553331073565,73.05621456566655,52.33455176487558,9.042438620099347e-07,1.5661979873016207e-06,2.4704418493115554e-06
20.840405812530513,73.07733547905795,52.3699449595156,73.07734264705175,52.3699325441726,7.1679938002944255e-06,1.2415343000782286e-05,1.9583336801076712e-05
20.876393647907182,73.09844577500776,52.40535654412396,73.09844560967443,52.40535683049003,1.6533333280221996e-07,2.863660668595003e-07,4.5169939966172024e-07
20.912381483283852,73.11952154616576,52.44082792749113,73.11952458524101,52.44082266365266,3.0390752527864606e-06,5.2638384673286964e-06,8.302913720115157e-06
20.948369318660525,73.14057157001972,52.47634390654571,73.14058071073119,52.47632807435175,9.140711469513008e-06,1.58321939593975e-05,2.4972905428910508e-05
20.9843571540372,73.16160980045827,52.51188031241725,73.1616151282753,52.51187108435738,5.327817035549742e-06,9.228059866472904e-06,1.4555876902022646e-05
21.02034498941387,73.18262672980217,52.54745361290722,73.18262898503086,52.54744970673229,2.2552286935706434e-06,3.906174931955775e-06,6.161403625526418e-06
21.056332824790545,73.20362089560521,52.58306634104956,73.20362343305821,52.58306194604722,2.5374529997179707e-06,4.395002335400022e-06,6.932455335117993e-06
21.092320660167214,73.22459676759803,52.61871075503522,73.2245996291954,52.618705798597766,2.861597366177193e-06,4.95643745068719e-06,7.818034816864383e-06
21.128308495543884,73.24555868161471,52.654379344971076,73.2455587349321,52.65437925262256,5.331739316716266e-08,9.234851461314975e-08,1.456659077803124e-07
21.164296330920557,73.26648797601702,52.690104433798034,73.26650191628282,52.69008028852304,1.3940265802148133e-05,2.414527499183805e-05,3.8085540793986183e-05
21.20028416629723,73.28741156590112,52.72583940315111,73.28743034365931,52.725806879084416,1.877775818570626e-05,3.2524066696737464e-05,5.1301824882443725e-05
21.236272001673903,73.30833515578523,52.76157437250419,73.30834519174199,52.7615569896982,1.0035956762521892e-05,1.7382805992838257e-05,2.741876275536015e-05
21.272259837050573,73.32924897448338,52.79732626606625,73.32924763935094,52.797328578586,1.3351324383847896e-06,2.312519747249553e-06,3.6476521856343425e-06
21.308247672427246,73.3501357878746,52.83312493424302,73.35013886931573,52.83311959702461,3.0814411218216264e-06,5.337218404122268e-06,8.418659525943895e-06
21.344235507803916,73.37102108236215,52.868926233241005,73.3710200683448,52.86892798957248,1.0140173429817878e-06,1.7563314713697764e-06,2.7703488143515642e-06
21.38022334318059,73.39188563521616,52.90476345784132,73.39189242689397,52.90475169429743,6.791677819251163e-06,1.1763543888321237e-05,1.85552217075724e-05
21.416211178557262,73.41275018807015,52.94060068244164,73.4127571390342,52.940588643005604,6.950964049678987e-06,1.2039436036559437e-05,1.8990400086238424e-05
